Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10
996,67,494,360,286,938,834,852,26,46
404,763,20,84,341,345,91,92,67,93
488,664,559,336,38,150,208,987,396,193
962,568,478,894,485,434,484,278,285,712
50,572,474,603,108,504,595,518,770,877
509,216,942,950,536,362,529,833,163,642
535,888,883,29,618,447,721,314,501,773
75,935,375,34,329,638,902,10,800,830
875,706,180,129,637,387,262,641,132,843
141,475,938,265,685,14,283,60,367,870
568,554,616,481,738,343,659,787,807,355
846,802,231,274,280,237,701,42,477,710
350,289,785,803,437,978,633,776,725,540
300,163,794,765,149,169,798,782,170,782
566,615,502,653,65,282,390,124,961,560
574,235,790,514,82,193,954,361,9,140
727,307,447,454,739,675,491,374,664,110
239,813,656,842,220,596,296,108,986,722
923,663,692,975,169,232,462,28,14,137
647,233,947,162,115,366,109,422,898,411
